img_id,label,conf_level,run_date,api
150408,train,0.9,20/06/2028,clarifai
150408,traffic,0.89,20/06/2028,clarifai
150408,town,0.88,20/06/2028,clarifai
150408,tram,0.85,20/06/2028,clarifai
150408,group,0.85,20/06/2028,clarifai
150408,architecture,0.84,20/06/2028,clarifai
150408,trolley,0.83,20/06/2028,clarifai
150410,baseball,0.99,20/06/2028,clarifai
150410,athlete,0.99,20/06/2028,clarifai
150410,competition,0.99,20/06/2028,clarifai
150410,ball,0.99,20/06/2028,clarifai
150410,stadium,0.99,20/06/2028,clarifai
150410,league,0.99,20/06/2028,clarifai
150410,catcher,0.99,20/06/2028,clarifai
150410,uniform,0.99,20/06/2028,clarifai
150410,enjoyment,0.98,20/06/2028,clarifai
150410,action,0.97,20/06/2028,clarifai
150410,outfit,0.97,20/06/2028,clarifai
150410,pitcher,0.97,20/06/2028,clarifai
150410,game,0.97,20/06/2028,clarifai
150410,sports equipment,0.96,20/06/2028,clarifai
150410,baseball bat,0.96,20/06/2028,clarifai
150410,motion,0.96,20/06/2028,clarifai
150410,people,0.95,20/06/2028,clarifai
150410,university,0.94,20/06/2028,clarifai
150410,umpire,0.94,20/06/2028,clarifai
150410,teamwork,0.93,20/06/2028,clarifai
150411,one,0.99,20/06/2028,clarifai
150411,people,0.99,20/06/2028,clarifai
150411,adult,0.99,20/06/2028,clarifai
150411,indoors,0.98,20/06/2028,clarifai
150411,women,0.97,20/06/2028,clarifai
150411,music,0.95,20/06/2028,clarifai
150411,men,0.95,20/06/2028,clarifai
150411,portrait,0.95,20/06/2028,clarifai
150411,health care,0.91,20/06/2028,clarifai
150411,medical practitioner,0.89,20/06/2028,clarifai
150411,room,0.89,20/06/2028,clarifai
150411,clothing,0.88,20/06/2028,clarifai
150411,blur,0.88,20/06/2028,clarifai
150411,technology,0.87,20/06/2028,clarifai
150411,night,0.87,20/06/2028,clarifai
150411,industry,0.85,20/06/2028,clarifai
150411,telephone,0.84,20/06/2028,clarifai
150411,science,0.84,20/06/2028,clarifai
150411,mirror,0.84,20/06/2028,clarifai
150411,two,0.84,20/06/2028,clarifai
150412,people,0.98,20/06/2028,clarifai
150412,candle,0.96,20/06/2028,clarifai
150412,flower,0.95,20/06/2028,clarifai
150412,women,0.94,20/06/2028,clarifai
150412,adult,0.94,20/06/2028,clarifai
150412,religion,0.93,20/06/2028,clarifai
150412,relaxation,0.91,20/06/2028,clarifai
150412,table,0.87,20/06/2028,clarifai
150412,hotel,0.86,20/06/2028,clarifai
150412,room,0.86,20/06/2028,clarifai
150412,group,0.86,20/06/2028,clarifai
150412,celebration,0.85,20/06/2028,clarifai
150412,recreation,0.85,20/06/2028,clarifai
150412,indoors,0.84,20/06/2028,clarifai
150412,clothing,0.83,20/06/2028,clarifai
150412,light,0.82,20/06/2028,clarifai
150412,outfit,0.82,20/06/2028,clarifai
150412,luxury,0.81,20/06/2028,clarifai
150412,decoration,0.81,20/06/2028,clarifai
150412,performance,0.8,20/06/2028,clarifai
150413,nobody,0.99,20/06/2028,clarifai
150413,sign,0.98,20/06/2028,clarifai
150413,road,0.98,20/06/2028,clarifai
150413,street,0.98,20/06/2028,clarifai
150413,transportation,0.98,20/06/2028,clarifai
150413,outdoors,0.97,20/06/2028,clarifai
150413,travel,0.97,20/06/2028,clarifai
150413,architecture,0.95,20/06/2028,clarifai
150413,building,0.94,20/06/2028,clarifai
150413,daytime,0.94,20/06/2028,clarifai
150413,business,0.93,20/06/2028,clarifai
150413,train,0.92,20/06/2028,clarifai
150413,city,0.92,20/06/2028,clarifai
150413,railroad,0.9,20/06/2028,clarifai
150413,sky,0.87,20/06/2028,clarifai
150413,traffic,0.86,20/06/2028,clarifai
150413,finance,0.86,20/06/2028,clarifai
150413,museum,0.84,20/06/2028,clarifai
150413,military,0.83,20/06/2028,clarifai
150413,billboard,0.83,20/06/2028,clarifai
150414,winter,0.99,20/06/2028,clarifai
150414,snow,0.99,20/06/2028,clarifai
150414,recreation,0.99,20/06/2028,clarifai
150414,competition,0.98,20/06/2028,clarifai
150414,action,0.97,20/06/2028,clarifai
150414,ice hockey,0.97,20/06/2028,clarifai
150414,cold,0.95,20/06/2028,clarifai
150414,skier,0.94,20/06/2028,clarifai
150414,enjoyment,0.93,20/06/2028,clarifai
150414,athlete,0.92,20/06/2028,clarifai
150414,international,0.91,20/06/2028,clarifai
150414,clothing,0.88,20/06/2028,clarifai
150414,men,0.86,20/06/2028,clarifai
150414,hockey,0.84,20/06/2028,clarifai
150414,motion,0.83,20/06/2028,clarifai
150414,ice,0.82,20/06/2028,clarifai
150414,fun,0.82,20/06/2028,clarifai
150414,friendship,0.8,20/06/2028,clarifai
150414,child,0.8,20/06/2028,clarifai
150414,women,0.76,20/06/2028,clarifai
150415,aircraft,0.99,20/06/2028,clarifai
150415,transportation,0.98,20/06/2028,clarifai
150415,vehicle,0.98,20/06/2028,clarifai
150415,airport,0.98,20/06/2028,clarifai
150415,airplane,0.98,20/06/2028,clarifai
150415,military,0.98,20/06/2028,clarifai
150415,people,0.93,20/06/2028,clarifai
150415,technology,0.93,20/06/2028,clarifai
150415,war,0.91,20/06/2028,clarifai
150415,nobody,0.91,20/06/2028,clarifai
150415,black and white,0.89,20/06/2028,clarifai
150415,travel,0.89,20/06/2028,clarifai
150415,plane,0.88,20/06/2028,clarifai
150415,flight,0.86,20/06/2028,clarifai
150415,outdoors,0.86,20/06/2028,clarifai
150415,sky,0.85,20/06/2028,clarifai
150415,army,0.85,20/06/2028,clarifai
150415,navy,0.85,20/06/2028,clarifai
150415,walkway,0.82,20/06/2028,clarifai
150415,water,0.81,20/06/2028,clarifai
150416,rugby,0.99,20/06/2028,clarifai
150416,ball,0.99,20/06/2028,clarifai
150416,competition,0.99,20/06/2028,clarifai
150416,game,0.98,20/06/2028,clarifai
150416,group,0.97,20/06/2028,clarifai
150416,athlete,0.97,20/06/2028,clarifai
150416,people,0.97,20/06/2028,clarifai
150416,coach,0.96,20/06/2028,clarifai
150416,outfit,0.95,20/06/2028,clarifai
150416,teamwork,0.95,20/06/2028,clarifai
150416,adult,0.95,20/06/2028,clarifai
150416,victory,0.95,20/06/2028,clarifai
150416,stadium,0.94,20/06/2028,clarifai
150416,recreation,0.93,20/06/2028,clarifai
150416,men,0.93,20/06/2028,clarifai
150416,football,0.93,20/06/2028,clarifai
150416,football player,0.92,20/06/2028,clarifai
150416,clothing,0.92,20/06/2028,clarifai
150416,soccer,0.91,20/06/2028,clarifai
150416,uniform,0.9,20/06/2028,clarifai
150417,city,0.99,20/06/2028,clarifai
150417,traffic,0.99,20/06/2028,clarifai
150417,street,0.99,20/06/2028,clarifai
150417,urban,0.98,20/06/2028,clarifai
150417,road,0.98,20/06/2028,clarifai
150417,tourist,0.98,20/06/2028,clarifai
150417,taxi,0.97,20/06/2028,clarifai
150417,commuter,0.97,20/06/2028,clarifai
150417,sidewalk,0.97,20/06/2028,clarifai
150417,tourism,0.97,20/06/2028,clarifai
150417,shopping,0.96,20/06/2028,clarifai
150417,transportation,0.96,20/06/2028,clarifai
150417,public,0.93,20/06/2028,clarifai
150417,store,0.93,20/06/2028,clarifai
150417,bicycle,0.92,20/06/2028,clarifai
150417,crowd,0.92,20/06/2028,clarifai
150417,horizontal,0.92,20/06/2028,clarifai
150417,local,0.91,20/06/2028,clarifai
150417,train,0.91,20/06/2028,clarifai
150417,motion,0.88,20/06/2028,clarifai
150418,horse,0.99,20/06/2028,clarifai
150418,competition,0.99,20/06/2028,clarifai
150418,race,0.99,20/06/2028,clarifai
150418,riding,0.99,20/06/2028,clarifai
150418,jockey,0.98,20/06/2028,clarifai
150418,motion,0.98,20/06/2028,clarifai
150418,action,0.97,20/06/2028,clarifai
150418,equestrian,0.97,20/06/2028,clarifai
150418,mammal,0.97,20/06/2028,clarifai
150418,equine,0.97,20/06/2028,clarifai
150418,people,0.96,20/06/2028,clarifai
150418,fast,0.95,20/06/2028,clarifai
150418,rider,0.95,20/06/2028,clarifai
150418,gambling,0.95,20/06/2028,clarifai
150418,thoroughbred,0.94,20/06/2028,clarifai
150418,saddle,0.94,20/06/2028,clarifai
150418,racetrack,0.93,20/06/2028,clarifai
150418,one,0.92,20/06/2028,clarifai
150418,athlete,0.91,20/06/2028,clarifai
150418,coordination,0.87,20/06/2028,clarifai
150419,market,0.99,20/06/2028,clarifai
150419,people,0.99,20/06/2028,clarifai
150419,merchant,0.99,20/06/2028,clarifai
150419,street,0.99,20/06/2028,clarifai
150419,commerce,0.99,20/06/2028,clarifai
150419,local,0.99,20/06/2028,clarifai
150419,stall,0.99,20/06/2028,clarifai
150419,store,0.98,20/06/2028,clarifai
150419,city,0.98,20/06/2028,clarifai
150419,produce,0.96,20/06/2028,clarifai
150419,clothing,0.95,20/06/2028,clarifai
150419,festival,0.95,20/06/2028,clarifai
150419,urban,0.94,20/06/2028,clarifai
150419,shopping,0.94,20/06/2028,clarifai
150419,adult,0.94,20/06/2028,clarifai
150419,group,0.92,20/06/2028,clarifai
150419,men,0.92,20/06/2028,clarifai
150419,food,0.92,20/06/2028,clarifai
150419,women,0.91,20/06/2028,clarifai
150419,one,0.9,20/06/2028,clarifai
150420,tennis,0.98,20/06/2028,clarifai
150420,action,0.97,20/06/2028,clarifai
150420,competition,0.95,20/06/2028,clarifai
150420,people,0.93,20/06/2028,clarifai
150420,ball,0.91,20/06/2028,clarifai
150420,skateboard,0.9,20/06/2028,clarifai
150420,racquet,0.89,20/06/2028,clarifai
150420,court,0.88,20/06/2028,clarifai
150420,motion,0.87,20/06/2028,clarifai
150420,lifestyle,0.86,20/06/2028,clarifai
150420,adult,0.85,20/06/2028,clarifai
150420,leisure,0.85,20/06/2028,clarifai
150420,recreation,0.85,20/06/2028,clarifai
150420,track and field,0.85,20/06/2028,clarifai
150420,racket,0.83,20/06/2028,clarifai
150420,sports equipment,0.83,20/06/2028,clarifai
150420,teenager,0.82,20/06/2028,clarifai
150420,curve,0.82,20/06/2028,clarifai
150420,road,0.81,20/06/2028,clarifai
150420,athlete,0.81,20/06/2028,clarifai
150421,skateboard,0.98,20/06/2028,clarifai
150421,recreation,0.98,20/06/2028,clarifai
150421,action,0.98,20/06/2028,clarifai
150421,fun,0.98,20/06/2028,clarifai
150421,endurance,0.96,20/06/2028,clarifai
150421,skate,0.95,20/06/2028,clarifai
150421,adult,0.95,20/06/2028,clarifai
150421,competition,0.95,20/06/2028,clarifai
150421,lifestyle,0.93,20/06/2028,clarifai
150421,women,0.91,20/06/2028,clarifai
150421,people,0.89,20/06/2028,clarifai
150421,athlete,0.89,20/06/2028,clarifai
150421,one,0.87,20/06/2028,clarifai
150421,practice,0.87,20/06/2028,clarifai
150421,leisure,0.84,20/06/2028,clarifai
150421,men,0.82,20/06/2028,clarifai
150421,effort,0.81,20/06/2028,clarifai
150421,street,0.79,20/06/2028,clarifai
150421,two,0.79,20/06/2028,clarifai
150421,skill,0.78,20/06/2028,clarifai
150422,room,0.98,20/06/2028,clarifai
150422,adult,0.97,20/06/2028,clarifai
150422,men,0.96,20/06/2028,clarifai
150422,women,0.96,20/06/2028,clarifai
150422,child,0.95,20/06/2028,clarifai
150422,happiness,0.95,20/06/2028,clarifai
150422,people,0.95,20/06/2028,clarifai
150422,family,0.94,20/06/2028,clarifai
150422,sofa,0.94,20/06/2028,clarifai
150422,love,0.94,20/06/2028,clarifai
150422,group,0.94,20/06/2028,clarifai
150422,togetherness,0.94,20/06/2028,clarifai
150422,conflict,0.93,20/06/2028,clarifai
150422,indoors,0.93,20/06/2028,clarifai
150422,facial expression,0.92,20/06/2028,clarifai
150422,sitting,0.92,20/06/2028,clarifai
150422,leisure,0.91,20/06/2028,clarifai
150422,boy,0.9,20/06/2028,clarifai
150422,furniture,0.89,20/06/2028,clarifai
150422,enjoyment,0.87,20/06/2028,clarifai
150429,bicycle,0.99,20/06/2028,clarifai
150429,people,0.99,20/06/2028,clarifai
150429,support,0.98,20/06/2028,clarifai
150429,transportation,0.98,20/06/2028,clarifai
150429,wheel,0.97,20/06/2028,clarifai
150429,street,0.97,20/06/2028,clarifai
150429,vehicle,0.96,20/06/2028,clarifai
150429,one,0.96,20/06/2028,clarifai
150429,adult,0.95,20/06/2028,clarifai
150429,posture,0.94,20/06/2028,clarifai
150429,house,0.94,20/06/2028,clarifai
150429,urban,0.94,20/06/2028,clarifai
150429,men,0.93,20/06/2028,clarifai
150429,city,0.92,20/06/2028,clarifai
150429,nobody,0.92,20/06/2028,clarifai
150429,building,0.91,20/06/2028,clarifai
150429,cycle,0.91,20/06/2028,clarifai
150429,daytime,0.91,20/06/2028,clarifai
150429,town,0.89,20/06/2028,clarifai
150429,container,0.88,20/06/2028,clarifai
150430,group,0.99,20/06/2028,clarifai
150430,people,0.99,20/06/2028,clarifai
150430,recreation,0.99,20/06/2028,clarifai
150430,snow,0.99,20/06/2028,clarifai
150430,adult,0.98,20/06/2028,clarifai
150430,vehicle,0.98,20/06/2028,clarifai
150430,men,0.98,20/06/2028,clarifai
150430,clothing,0.97,20/06/2028,clarifai
150430,child,0.97,20/06/2028,clarifai
150430,women,0.95,20/06/2028,clarifai
150430,excitement,0.95,20/06/2028,clarifai
150430,athlete,0.95,20/06/2028,clarifai
150430,action,0.94,20/06/2028,clarifai
150430,aircraft,0.94,20/06/2028,clarifai
150430,competition,0.94,20/06/2028,clarifai
150430,fun,0.92,20/06/2028,clarifai
150430,arctic,0.91,20/06/2028,clarifai
150430,enjoyment,0.91,20/06/2028,clarifai
150430,motion,0.89,20/06/2028,clarifai
150430,military,0.89,20/06/2028,clarifai
150432,road,0.99,20/06/2028,clarifai
150432,accident,0.98,20/06/2028,clarifai
150432,environment,0.98,20/06/2028,clarifai
150432,street,0.98,20/06/2028,clarifai
150432,police,0.98,20/06/2028,clarifai
150432,transportation,0.97,20/06/2028,clarifai
150432,rescue,0.97,20/06/2028,clarifai
150432,traffic,0.97,20/06/2028,clarifai
150432,automobile,0.97,20/06/2028,clarifai
150432,vehicle,0.94,20/06/2028,clarifai
150432,rally,0.93,20/06/2028,clarifai
150432,disaster,0.93,20/06/2028,clarifai
150432,conflict,0.91,20/06/2028,clarifai
150432,landscape,0.91,20/06/2028,clarifai
150432,pollution,0.91,20/06/2028,clarifai
150432,travel,0.9,20/06/2028,clarifai
150432,truck,0.9,20/06/2028,clarifai
150432,bus,0.89,20/06/2028,clarifai
150432,fire,0.88,20/06/2028,clarifai
150432,action,0.86,20/06/2028,clarifai
150433,people,0.99,20/06/2028,clarifai
150433,vehicle,0.97,20/06/2028,clarifai
150433,group,0.97,20/06/2028,clarifai
150433,transportation,0.95,20/06/2028,clarifai
150433,road,0.94,20/06/2028,clarifai
150433,adult,0.94,20/06/2028,clarifai
150433,competition,0.94,20/06/2028,clarifai
150433,landscape,0.93,20/06/2028,clarifai
150433,men,0.92,20/06/2028,clarifai
150433,city,0.92,20/06/2028,clarifai
150433,disaster,0.91,20/06/2028,clarifai
150433,recreation,0.91,20/06/2028,clarifai
150433,women,0.9,20/06/2028,clarifai
150433,automobile,0.89,20/06/2028,clarifai
150433,action,0.89,20/06/2028,clarifai
150433,police,0.89,20/06/2028,clarifai
150433,conflict,0.88,20/06/2028,clarifai
150433,machine,0.88,20/06/2028,clarifai
150433,war,0.87,20/06/2028,clarifai
150433,child,0.86,20/06/2028,clarifai
150436,snow,0.99,20/06/2028,clarifai
150436,recreation,0.99,20/06/2028,clarifai
150436,winter,0.99,20/06/2028,clarifai
150436,enjoyment,0.98,20/06/2028,clarifai
150436,action,0.97,20/06/2028,clarifai
150436,child,0.97,20/06/2028,clarifai
150436,fun,0.94,20/06/2028,clarifai
150436,cold,0.94,20/06/2028,clarifai
150436,competition,0.93,20/06/2028,clarifai
150436,ice,0.93,20/06/2028,clarifai
150436,friendship,0.93,20/06/2028,clarifai
150436,family,0.92,20/06/2028,clarifai
150436,clothing,0.91,20/06/2028,clarifai
150436,skier,0.9,20/06/2028,clarifai
150436,ice hockey,0.9,20/06/2028,clarifai
150436,ice skating,0.89,20/06/2028,clarifai
150436,people,0.89,20/06/2028,clarifai
150436,men,0.86,20/06/2028,clarifai
150436,speed,0.84,20/06/2028,clarifai
150436,youth,0.84,20/06/2028,clarifai
150437,restaurant,0.99,20/06/2028,clarifai
150437,people,0.99,20/06/2028,clarifai
150437,table,0.97,20/06/2028,clarifai
150437,adult,0.97,20/06/2028,clarifai
150437,bar,0.96,20/06/2028,clarifai
150437,group,0.96,20/06/2028,clarifai
150437,cafe,0.96,20/06/2028,clarifai
150437,recreation,0.96,20/06/2028,clarifai
150437,men,0.95,20/06/2028,clarifai
150437,women,0.94,20/06/2028,clarifai
150437,sitting,0.94,20/06/2028,clarifai
150437,education,0.94,20/06/2028,clarifai
150437,room,0.94,20/06/2028,clarifai
150437,furniture,0.93,20/06/2028,clarifai
150437,dining,0.92,20/06/2028,clarifai
150437,indoors,0.91,20/06/2028,clarifai
150437,two,0.9,20/06/2028,clarifai
150437,one,0.87,20/06/2028,clarifai
150437,several,0.87,20/06/2028,clarifai
150437,clothing,0.87,20/06/2028,clarifai
150438,people,0.99,20/06/2028,clarifai
150438,market,0.99,20/06/2028,clarifai
150438,street,0.99,20/06/2028,clarifai
150438,road,0.99,20/06/2028,clarifai
150438,group,0.98,20/06/2028,clarifai
150438,city,0.98,20/06/2028,clarifai
150438,store,0.97,20/06/2028,clarifai
150438,stall,0.97,20/06/2028,clarifai
150438,bazaar,0.96,20/06/2028,clarifai
150438,shopping,0.95,20/06/2028,clarifai
150438,daytime,0.95,20/06/2028,clarifai
150438,commerce,0.94,20/06/2028,clarifai
150438,tourism,0.94,20/06/2028,clarifai
150438,men,0.94,20/06/2028,clarifai
150438,vehicle,0.94,20/06/2028,clarifai
150438,many,0.93,20/06/2028,clarifai
150438,urban,0.92,20/06/2028,clarifai
150438,crowd,0.9,20/06/2028,clarifai
150438,town,0.89,20/06/2028,clarifai
150438,women,0.88,20/06/2028,clarifai
150439,agriculture,0.99,20/06/2028,clarifai
150439,nobody,0.99,20/06/2028,clarifai
150439,landscape,0.98,20/06/2028,clarifai
150439,outdoors,0.98,20/06/2028,clarifai
150439,countryside,0.98,20/06/2028,clarifai
150439,farm,0.98,20/06/2028,clarifai
150439,livestock,0.97,20/06/2028,clarifai
150439,hill,0.97,20/06/2028,clarifai
150439,meadow,0.97,20/06/2028,clarifai
150439,cow,0.96,20/06/2028,clarifai
150439,grassland,0.96,20/06/2028,clarifai
150439,daytime,0.96,20/06/2028,clarifai
150439,travel,0.96,20/06/2028,clarifai
150439,sky,0.96,20/06/2028,clarifai
150439,pasture,0.95,20/06/2028,clarifai
150439,bovine,0.95,20/06/2028,clarifai
150439,scenic,0.95,20/06/2028,clarifai
150439,cattle,0.95,20/06/2028,clarifai
150439,pastoral,0.94,20/06/2028,clarifai
150439,cropland,0.94,20/06/2028,clarifai
150440,indoors,0.99,20/06/2028,clarifai
150440,furniture,0.98,20/06/2028,clarifai
150440,nobody,0.98,20/06/2028,clarifai
150440,dwelling,0.97,20/06/2028,clarifai
150440,desk,0.96,20/06/2028,clarifai
150440,contemporary,0.96,20/06/2028,clarifai
150440,room,0.96,20/06/2028,clarifai
150440,window,0.95,20/06/2028,clarifai
150440,house,0.94,20/06/2028,clarifai
150440,business,0.93,20/06/2028,clarifai
150440,computer,0.93,20/06/2028,clarifai
150440,technology,0.93,20/06/2028,clarifai
150440,lamp,0.92,20/06/2028,clarifai
150440,apartment,0.91,20/06/2028,clarifai
150440,mirror,0.9,20/06/2028,clarifai
150440,chair,0.87,20/06/2028,clarifai
150440,light,0.87,20/06/2028,clarifai
150440,still life,0.86,20/06/2028,clarifai
150440,hotel,0.86,20/06/2028,clarifai
150440,seat,0.85,20/06/2028,clarifai
150441,ball,0.99,20/06/2028,clarifai
150441,basketball,0.99,20/06/2028,clarifai
150441,competition,0.99,20/06/2028,clarifai
150441,athlete,0.98,20/06/2028,clarifai
150441,group,0.98,20/06/2028,clarifai
150441,sports equipment,0.98,20/06/2028,clarifai
150441,game,0.97,20/06/2028,clarifai
150441,people,0.97,20/06/2028,clarifai
150441,child,0.96,20/06/2028,clarifai
150441,action,0.96,20/06/2028,clarifai
150441,education,0.96,20/06/2028,clarifai
150441,soccer,0.95,20/06/2028,clarifai
150441,net,0.95,20/06/2028,clarifai
150441,several,0.94,20/06/2028,clarifai
150441,motion,0.94,20/06/2028,clarifai
150441,youth,0.94,20/06/2028,clarifai
150441,men,0.94,20/06/2028,clarifai
150441,skill,0.93,20/06/2028,clarifai
150441,effort,0.93,20/06/2028,clarifai
150441,five,0.93,20/06/2028,clarifai
150442,street,0.99,20/06/2028,clarifai
150442,road,0.99,20/06/2028,clarifai
150442,traffic,0.99,20/06/2028,clarifai
150442,bicycle,0.99,20/06/2028,clarifai
150442,vehicle,0.99,20/06/2028,clarifai
150442,cyclist,0.98,20/06/2028,clarifai
150442,many,0.98,20/06/2028,clarifai
150442,transportation,0.98,20/06/2028,clarifai
150442,people,0.98,20/06/2028,clarifai
150442,motorcycle,0.97,20/06/2028,clarifai
150442,urban,0.96,20/06/2028,clarifai
150442,taxi,0.95,20/06/2028,clarifai
150442,police,0.95,20/06/2028,clarifai
150442,city,0.94,20/06/2028,clarifai
150442,group,0.93,20/06/2028,clarifai
150442,parade,0.92,20/06/2028,clarifai
150442,rally,0.92,20/06/2028,clarifai
150442,biker,0.9,20/06/2028,clarifai
150442,motion,0.9,20/06/2028,clarifai
150442,riding,0.9,20/06/2028,clarifai
150443,people,0.99,20/06/2028,clarifai
150443,group,0.99,20/06/2028,clarifai
150443,men,0.98,20/06/2028,clarifai
150443,industry,0.97,20/06/2028,clarifai
150443,adult,0.97,20/06/2028,clarifai
150443,conflict,0.97,20/06/2028,clarifai
150443,many,0.96,20/06/2028,clarifai
150443,transportation,0.96,20/06/2028,clarifai
150443,factory,0.94,20/06/2028,clarifai
150443,commerce,0.94,20/06/2028,clarifai
150443,machine,0.94,20/06/2028,clarifai
150443,city,0.94,20/06/2028,clarifai
150443,finance,0.94,20/06/2028,clarifai
150443,vehicle,0.94,20/06/2028,clarifai
150443,mammal,0.93,20/06/2028,clarifai
150443,police,0.93,20/06/2028,clarifai
150443,employee,0.91,20/06/2028,clarifai
150443,business,0.91,20/06/2028,clarifai
150443,traffic,0.9,20/06/2028,clarifai
150443,travel,0.9,20/06/2028,clarifai
150444,traffic,0.98,20/06/2028,clarifai
150444,transportation,0.98,20/06/2028,clarifai
150444,vehicle,0.98,20/06/2028,clarifai
150444,road,0.97,20/06/2028,clarifai
150444,urban,0.97,20/06/2028,clarifai
150444,accident,0.97,20/06/2028,clarifai
150444,car,0.96,20/06/2028,clarifai
150444,danger,0.96,20/06/2028,clarifai
150444,travel,0.95,20/06/2028,clarifai
150444,track,0.95,20/06/2028,clarifai
150444,machine,0.95,20/06/2028,clarifai
150444,street,0.95,20/06/2028,clarifai
150444,police,0.94,20/06/2028,clarifai
150444,truck,0.93,20/06/2028,clarifai
150444,tourism,0.93,20/06/2028,clarifai
150444,storm,0.92,20/06/2028,clarifai
150444,rescue,0.91,20/06/2028,clarifai
150444,city,0.91,20/06/2028,clarifai
150444,disaster,0.89,20/06/2028,clarifai
150444,tourist,0.88,20/06/2028,clarifai
150445,bicycle,0.99,20/06/2028,clarifai
150445,footrace,0.99,20/06/2028,clarifai
150445,race,0.99,20/06/2028,clarifai
150445,competition,0.98,20/06/2028,clarifai
150445,track and field,0.98,20/06/2028,clarifai
150445,bike,0.98,20/06/2028,clarifai
150445,parade,0.98,20/06/2028,clarifai
150445,city,0.97,20/06/2028,clarifai
150445,street,0.97,20/06/2028,clarifai
150445,marathon,0.96,20/06/2028,clarifai
150445,people,0.96,20/06/2028,clarifai
150445,vehicle,0.95,20/06/2028,clarifai
150445,runner,0.95,20/06/2028,clarifai
150445,action,0.95,20/06/2028,clarifai
150445,riding,0.95,20/06/2028,clarifai
150445,motion,0.94,20/06/2028,clarifai
150445,motorcycle,0.94,20/06/2028,clarifai
150445,flag,0.92,20/06/2028,clarifai
150445,jogger,0.91,20/06/2028,clarifai
150445,police,0.91,20/06/2028,clarifai
150446,furniture,0.99,20/06/2028,clarifai
150446,indoors,0.99,20/06/2028,clarifai
150446,seat,0.99,20/06/2028,clarifai
150446,chair,0.99,20/06/2028,clarifai
150446,room,0.98,20/06/2028,clarifai
150446,dwelling,0.98,20/06/2028,clarifai
150446,table,0.98,20/06/2028,clarifai
150446,nobody,0.98,20/06/2028,clarifai
150446,interior design,0.98,20/06/2028,clarifai
150446,house,0.94,20/06/2028,clarifai
150446,luxury,0.93,20/06/2028,clarifai
150446,curtain,0.92,20/06/2028,clarifai
150446,lamp,0.92,20/06/2028,clarifai
150446,window,0.92,20/06/2028,clarifai
150446,light,0.92,20/06/2028,clarifai
150446,architecture,0.91,20/06/2028,clarifai
150446,easy chair,0.9,20/06/2028,clarifai
150446,daytime,0.89,20/06/2028,clarifai
150446,floor,0.88,20/06/2028,clarifai
150446,pillar,0.86,20/06/2028,clarifai
150447,motor,0.98,20/06/2028,clarifai
150447,vehicle,0.98,20/06/2028,clarifai
150447,motorcycle,0.97,20/06/2028,clarifai
150447,row,0.96,20/06/2028,clarifai
150447,automobile,0.96,20/06/2028,clarifai
150447,transportation,0.96,20/06/2028,clarifai
150447,wheel,0.95,20/06/2028,clarifai
150447,bike,0.95,20/06/2028,clarifai
150447,cycle,0.92,20/06/2028,clarifai
150447,industry,0.92,20/06/2028,clarifai
150447,road,0.91,20/06/2028,clarifai
150447,riding,0.89,20/06/2028,clarifai
150447,race,0.89,20/06/2028,clarifai
150447,international,0.89,20/06/2028,clarifai
150447,event,0.87,20/06/2028,clarifai
150447,machine,0.86,20/06/2028,clarifai
150447,engine,0.84,20/06/2028,clarifai
150447,competition,0.81,20/06/2028,clarifai
150447,city,0.8,20/06/2028,clarifai
150447,chrome,0.79,20/06/2028,clarifai
150448,riding,0.99,20/06/2028,clarifai
150448,competition,0.99,20/06/2028,clarifai
150448,vehicle,0.99,20/06/2028,clarifai
150448,people,0.99,20/06/2028,clarifai
150448,road,0.99,20/06/2028,clarifai
150448,motorcycle,0.98,20/06/2028,clarifai
150448,race,0.98,20/06/2028,clarifai
150448,transportation,0.97,20/06/2028,clarifai
150448,cyclist,0.97,20/06/2028,clarifai
150448,biker,0.97,20/06/2028,clarifai
150448,teamwork,0.97,20/06/2028,clarifai
150448,racetrack,0.96,20/06/2028,clarifai
150448,street,0.96,20/06/2028,clarifai
150448,motor,0.96,20/06/2028,clarifai
150448,bike,0.96,20/06/2028,clarifai
150448,cycle,0.95,20/06/2028,clarifai
150448,fast,0.94,20/06/2028,clarifai
150448,action,0.93,20/06/2028,clarifai
150448,men,0.92,20/06/2028,clarifai
150448,championship,0.9,20/06/2028,clarifai
150449,people,0.99,20/06/2028,clarifai
150449,men,0.97,20/06/2028,clarifai
150449,child,0.96,20/06/2028,clarifai
150449,room,0.96,20/06/2028,clarifai
150449,adult,0.96,20/06/2028,clarifai
150449,furniture,0.93,20/06/2028,clarifai
150449,indoors,0.93,20/06/2028,clarifai
150449,education,0.92,20/06/2028,clarifai
150449,illness,0.9,20/06/2028,clarifai
150449,festival,0.89,20/06/2028,clarifai
150449,table,0.89,20/06/2028,clarifai
150449,ailment,0.89,20/06/2028,clarifai
150449,school,0.88,20/06/2028,clarifai
150449,health care,0.88,20/06/2028,clarifai
150449,environment,0.87,20/06/2028,clarifai
150449,book,0.87,20/06/2028,clarifai
150449,one,0.86,20/06/2028,clarifai
150449,family,0.86,20/06/2028,clarifai
150449,women,0.86,20/06/2028,clarifai
150449,boy,0.85,20/06/2028,clarifai
150450,vehicle,0.99,20/06/2028,clarifai
150450,aircraft,0.99,20/06/2028,clarifai
